accession	reference_length	covered_bases	reads_aligned	mean_coverage	RPKMF	sequence_name	taxid	kingdom	phylum	class	order	family	genus	species	subspecies	strain	sample_ID	total_filtered_reads_in_sample
X76931.1	5669	1992	259	6.794528	0.426793	Cucurbit aphid-borne yellows virus genomic RNA	91753	Viruses	Pisuviricota	Pisoniviricetes	Sobelivirales	Solemoviridae	Polerovirus	Cucurbit aphid-borne yellows virus	unclassified Cucurbit aphid-borne yellows virus subspecies/strain	unclassified Cucurbit aphid-borne yellows virus strain	L3ECGS.p1850	107047326
X86560.1	7431	1394	202	3.8763907	0.253938	Sapporo virus-Manchester polyprotein and hypothetical proteins, genomic RNA	82659	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Sapovirus	Sapporo virus	Sapporo virus-Manchester	Sapporo virus-Manchester	L3ECGS.p1850	107047326
Y15176.1	7427	1144	78	1.5161468	0.0981082	Human papillomavirus type 80 E6, E7, E1, E2, E4, L2, and L1 genes	69987	Viruses	Cossaviricota	Papovaviricetes	Zurhausenvirales	Papillomaviridae	Betapapillomavirus	Betapapillomavirus 2	Human papillomavirus 80	Human papillomavirus 80	L3ECGS.p1850	107047326
Z25771.1	6813	3557	2258	48.92781	3.09606	Human astrovirus type 1 genes for capsid protein and nonstructural protein	12456	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Mamastrovirus 1	Human astrovirus 1	Human astrovirus 1	L3ECGS.p1850	107047326
KU355876.1	7317	1208	382	8.119436	0.487702	Enterovirus A114 strain V13-0285 polyprotein gene, complete cds	2760809	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Picornaviridae	Enterovirus	Enterovirus A	enterovirus A114	enterovirus A114	L3ECGS.p1850	107047326
AY363727.1	3929	3925	104095	3845.9905	247.498	Tobacco ringspot virus RNA2 segment, complete sequence	12282	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Secoviridae	Nepovirus	Tobacco ringspot virus	unclassified Tobacco ringspot virus subspecies/strain	unclassified Tobacco ringspot virus strain	L3ECGS.p1850	107047326
GQ468270.1	3888	3435	2817	106.933655	6.76838	Mammalian orthoreovirus 3 isolate MPC/04 lambda-1 protein (L3) gene, complete cds	538123	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Spinareoviridae	Orthoreovirus	Mammalian orthoreovirus	Mammalian orthoreovirus 3	Mammalian orthoreovirus 3	L3ECGS.p1850	107047326
GQ468269.1	2127	2127	3212	231.0789	14.1069	Mammalian orthoreovirus 3 isolate MPC/04 mu-1 protein (M2) gene, complete cds	538123	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Spinareoviridae	Orthoreovirus	Mammalian orthoreovirus	Mammalian orthoreovirus 3	Mammalian orthoreovirus 3	L3ECGS.p1850	107047326
GQ468271.1	2241	1987	1006	69.6308	4.19354	Mammalian orthoreovirus 3 isolate MPC/04 mu-NS protein (M3) gene, complete cds	538123	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Spinareoviridae	Orthoreovirus	Mammalian orthoreovirus	Mammalian orthoreovirus 3	Mammalian orthoreovirus 3	L3ECGS.p1850	107047326
GQ468272.1	1368	1368	1828	202.85797	12.4829	Mammalian orthoreovirus 3 isolate MPC/04 sigma-1 protein (S1) gene, complete cds	538123	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Spinareoviridae	Orthoreovirus	Mammalian orthoreovirus	Mammalian orthoreovirus 3	Mammalian orthoreovirus 3	L3ECGS.p1850	107047326
GQ468275.1	1098	1021	573	70.89135	4.87502	Mammalian orthoreovirus 3 isolate MPC/04 sigma-3 protein (S4) gene, complete cds	538123	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Spinareoviridae	Orthoreovirus	Mammalian orthoreovirus	Mammalian orthoreovirus 3	Mammalian orthoreovirus 3	L3ECGS.p1850	107047326
JX204738.1	3854	2078	2378	92.568306	5.764	Mammalian orthoreovirus 2 strain TRALAU2004 lambda3 gene, complete cds	538121	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Spinareoviridae	Orthoreovirus	Mammalian orthoreovirus	Mammalian orthoreovirus 2	Mammalian orthoreovirus 2	L3ECGS.p1850	107047326
JX204739.1	3914	3332	2763	105.79543	6.59454	Mammalian orthoreovirus 2 strain TRALAU2004 lambda2 gene, complete cds	538121	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Spinareoviridae	Orthoreovirus	Mammalian orthoreovirus	Mammalian orthoreovirus 2	Mammalian orthoreovirus 2	L3ECGS.p1850	107047326
JX204742.1	2203	1035	167	11.105699	0.708151	Mammalian orthoreovirus 2 strain TRALAU2004 mu1 gene, complete cds	538121	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Spinareoviridae	Orthoreovirus	Mammalian orthoreovirus	Mammalian orthoreovirus 2	Mammalian orthoreovirus 2	L3ECGS.p1850	107047326
KX263307.1	3804	2801	2135	84.835526	5.24302	Mammalian orthoreovirus 1 isolate B/03 lambda-3 protein (L1) gene, complete cds	538120	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Spinareoviridae	Orthoreovirus	Mammalian orthoreovirus	Mammalian orthoreovirus 1	Mammalian orthoreovirus 1	L3ECGS.p1850	107047326
DQ315670.1	7366	2256	679	12.978105	0.861117	Human parechovirus 4 isolate K251176-02, complete genome	362784	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Picornaviridae	Parechovirus	Parechovirus A	Human parechovirus 4	Human parechovirus 4	L3ECGS.p1850	107047326
KF861773.1	1730	925	1309	119.158226	7.06834	Porcine picobirnavirus strain 221/04-16/ITA/2004 segment S, complete sequence	442302	Viruses	Pisuviricota	Duplopiviricetes	Durnavirales	Picobirnaviridae	Picobirnavirus	Porcine picobirnavirus	unclassified Porcine picobirnavirus subspecies/strain	unclassified Porcine picobirnavirus strain	L3ECGS.p1850	107047326
EU326526.1	15462	1613	189	1.7806948	0.114188	Human parainfluenza virus 3 strain ZHYMgz01, complete genome	11216	Viruses	Negarnaviricota	Monjiviricetes	Mononegavirales	Paramyxoviridae	Respirovirus	Human respirovirus 3	unclassified Human respirovirus 3 subspecies/strain	unclassified Human respirovirus 3 strain	L3ECGS.p1850	107047326
HQ661119.1	1059	1059	3846	595.3278	33.9264	Rotavirus A strain RVA/Human-tc/ITA/PA260-97/1997/G3P[3] NSP2 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	L3ECGS.p1850	107047326
KU048654.1	1062	1061	6392	1023.9989	56.2259	Rotavirus A isolate Hu-wt/ITA/RG179/13/2013/G12P8 VP7 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	L3ECGS.p1850	107047326
KY055429.1	2585	1808	317	18.395893	1.14557	Rotavirus A strain RVA/Goat-wt/UGA/BUW-14-085/2014/G6P[1] VP3 (VP3) mRNA, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	L3ECGS.p1850	107047326
FJ206138.1	1059	920	330	46.811882	2.911	Bovine rotavirus strain KJ69-1 NSP2 gene, complete cds	10927	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Bovine rotavirus	Bovine rotavirus	L3ECGS.p1850	107047326
GU827406.1	3302	3297	25795	1191.7437	72.9764	Rotavirus A strain RVA/Cat-wt/ITA/BA222/2005/G3P[9] VP1 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	L3ECGS.p1850	107047326
GU827407.1	2693	2693	22542	1283.676	78.1952	Rotavirus A strain RVA/Cat-wt/ITA/BA222/2005/G3P[9] VP2 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	L3ECGS.p1850	107047326
GU827409.1	2359	2337	12375	809.1933	49.0051	Rotavirus A strain RVA/Cat-wt/ITA/BA222/2005/G3P[9] VP4 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	L3ECGS.p1850	107047326
GU827412.1	1578	1576	7210	708.9454	42.6828	Rotavirus A strain RVA/Cat-wt/ITA/BA222/2005/G3P[9] NSP1 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	L3ECGS.p1850	107047326
FJ495132.1	1078	970	235	27.675646	2.03645	Rotavirus A strain RVA/Antelope-wt/ZAF/RC-18-08/G6P[14] non-structural protein NSP3 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	L3ECGS.p1850	107047326
KJ187603.1	1356	1355	6904	812.17	47.5626	Human rotavirus A strain CAU12-2-51 segment 6, complete sequence	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	L3ECGS.p1850	107047326
KU048554.1	2735	2727	37579	2135.4949	128.355	Rotavirus A isolate Hu-wt/ITA/PA525/14/2014/G12P8 VP2 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	L3ECGS.p1850	107047326
KU708259.1	3302	1874	1121	53.48509	3.17141	Rotavirus A strain RVA/roe deer-wt/SLO/D38-14/2014/G6P[15] VP1 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	L3ECGS.p1850	107047326
KU708263.1	1059	740	86	10.573157	0.758624	Rotavirus A strain RVA/roe deer-wt/SLO/D38-14/2014/G6P[15] NSP2 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	L3ECGS.p1850	107047326
JX040418.1	750	511	180	43.128334	2.242	Rotavirus A strain RVA/human-wt/IND/N-1/2009/G6P[14] structural protein VP3 gene, partial cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	L3ECGS.p1850	107047326
KF371682.1	1062	1037	718	104.6239	6.31574	Human rotavirus A strain RVA/Human-tc/CHN/L148/2004/G3P[8] segment 9, complete sequence	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	L3ECGS.p1850	107047326
KU356614.1	1059	911	186	27.060507	1.64075	Human rotavirus A strain RVA/Human-wt/BGN/M313/2013/G2P[4] NSP2 gene, complete cds	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	L3ECGS.p1850	107047326
KJ639017.1	1062	748	188	29.34649	1.6537	Rotavirus A isolate RVA/Human/JPN/S13-30/2013/G3P[4] segment 9 VP7 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	L3ECGS.p1850	107047326
KU962129.1	2643	2147	910	53.6065	3.21639	Rotavirus A isolate C/Cervidae/United States/14-02218-2/2014 VP2 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	L3ECGS.p1850	107047326
KC175185.1	1343	1229	578	69.24476	4.02046	Rotavirus A strain RVA/Human-wt/IND/N198/2004/G10P[11] segment 6 inner capsid protein VP6 (VP6) gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	L3ECGS.p1850	107047326
KF690133.1	1074	997	1364	208.42532	11.8641	Rotavirus A strain RVA/Human-wt/AUS/RCH272/2012/G3P[14] NSP3 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	L3ECGS.p1850	107047326
GU384196.1	1059	909	683	84.972496	6.02489	Bovine rotavirus A isolate DQ-75 NTPase NSP2 gene, complete cds	35333	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Bovine rotavirus A	Bovine rotavirus A	L3ECGS.p1850	107047326
FJ347124.1	2591	2341	484	28.684555	1.74503	Rotavirus A strain RVA/Guanaco-wt/ARG/Rio_Negro/1998/G8P[1] VP3 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	L3ECGS.p1850	107047326
FJ347126.1	1356	1064	271	26.293531	1.86695	Rotavirus A strain RVA/Guanaco-wt/ARG/Rio_Negro/1998/G8P[1] VP6 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	L3ECGS.p1850	107047326
FJ347104.1	1356	1045	226	24.748756	1.55694	Rotavirus A strain RVA/Guanaco-wt/ARG/Chubut/1999/G8P[14] VP6 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	L3ECGS.p1850	107047326
KX212876.1	3302	2183	584	25.133566	1.65219	Rotavirus A strain RVA/Cow-wt/TUR/Amasya-2/2015/G8P[5] VP1 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	L3ECGS.p1850	107047326
KP198656.1	527	315	46	11.557029	0.815401	Human rotavirus A strain RVA/Human-wt/ITA/PR1973/2009/G8P[14] assembly protein (NSP4) gene, partial cds	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	L3ECGS.p1850	107047326
KY426805.1	1074	617	119	25.032467	1.03506	Rotavirus A strain RVA/roe deer-wt/SLO/D110-15/2015/G8P[14] non-structural protein NSP3 (NSP3) gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	L3ECGS.p1850	107047326
EF554148.1	3302	2287	546	25.911802	1.54468	Rotavirus A strain RVA/Sheep-tc/ESP/OVR762/2002/G8P[14] VP1 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	L3ECGS.p1850	107047326
EF554149.1	2687	2094	212	11.7091055	0.737042	Rotavirus A strain RVA/Sheep-tc/ESP/OVR762/2002/G8P[14] VP2 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	L3ECGS.p1850	107047326
EF554150.1	2592	1123	203	8.678133	0.731619	Rotavirus A strain RVA/Sheep-tc/ESP/OVR762/2002/G8P[14] VP3 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	L3ECGS.p1850	107047326
EU200803.1	667	557	337	88.75629	4.71985	Human rotavirus A isolate N155 NSP5 gene, complete cds	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	L3ECGS.p1850	107047326
JX271003.1	2591	2580	15019	881.8554	54.1499	Rotavirus A strain RVA/Human-wt/TUN/17237/2008/G6P[9] viral protein 3 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	L3ECGS.p1850	107047326
JX946176.1	1074	1068	4303	652.41125	37.4275	Human rotavirus A strain RVA/Human-wt/CHN/E2451/2011/G3P[9] nonstructural protein (NSP3) gene, complete cds	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	L3ECGS.p1850	107047326
EF554137.1	3302	2629	216	9.906726	0.611084	Rotavirus A strain RVA/Human-wt/ITA/111-05-27/2005/G6P[14] VP1 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	L3ECGS.p1850	107047326
KC215507.1	543	523	1243	351.21628	21.3843	Rotavirus A strain RVA/Vaccine/USA/MVS-BRV1290xUK/2005/G8P[5] segment 11 non-structural protein 5 (NSP5) gene, partial cds; and non-structural protein 6 (NSP6) gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	L3ECGS.p1850	107047326
KM026971.1	681	638	592	144.145	8.1208	Human rotavirus A strain rs10953-05 VP2 gene, partial cds	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	L3ECGS.p1850	107047326
LC119105.1	2683	1523	147	8.132649	0.511824	Human rotavirus A VP2 gene for structural protein VP2, complete cds, strain: RVA/Cow-tc/NGA/NGRBg8/1998/G8P[1]	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	L3ECGS.p1850	107047326
KU956006.1	3302	2304	340	16.720812	0.961891	Rotavirus A isolate Hu/HON/2011825363/2011/G10P[14] VP1 (VP1) gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	L3ECGS.p1850	107047326
LC086766.1	1075	1072	11309	1783.8324	98.2743	Human rotavirus A NSP3 gene for non-structural protein NSP3, complete cds, strain: RVA/Human-wt/THA/SKT-98/2013/G1P[8]	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	L3ECGS.p1850	107047326
KT281120.1	3302	3291	3973	183.55933	11.24	Rotavirus A strain RVA/Human-wt/USA/2012741499/2012/G24P[14] segment 1, complete sequence	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	L3ECGS.p1850	107047326
MG181590.1	3303	3302	37887	1752.5239	107.153	Rotavirus A strain RVA/Human-wt/MWI/BID1LN/2013/G1P[8] structural protein 1 (VP1) gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	L3ECGS.p1850	107047326
FN665693.1	1356	1171	823	98.4063	5.66976	Rotavirus A VP6 gene for structural protein VP6, genomic RNA, serotype G8P[14], strain RVA/Human-wt/HUN/BP1062/2004/G8P[14]	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	L3ECGS.p1850	107047326
KJ482497.1	1287	916	839	105.72472	6.08986	Porcine rotavirus A strain ROTA19 nonstructural protein VP6 (VP6) gene, complete cds	10967	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Porcine rotavirus A	Porcine rotavirus A	L3ECGS.p1850	107047326
EF672569.1	1205	998	702	90.56777	5.4422	Rotavirus A strain RVA/Human-tc/GBR/A64/1987/G10P11[14] non-structural protein 5 and mutant non-structural protein 6 genes, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	L3ECGS.p1850	107047326
NC_040876.1	7521	1720	105	2.098087	0.126006	Norovirus GII.P7_GII.6, complete genome	122929	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus GII	Norovirus GII	Q62PMF.p1850	110795834
NC_039477.1	7567	6751	2329	45.253742	2.77794	Norovirus GII, complete genome	122929	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus GII	Norovirus GII	Q62PMF.p1850	110795834
NC_039475.1	7556	6846	2112	40.812046	2.52278	Norovirus GII.17, complete genome	552592	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus GII.17	Norovirus GII.17	Q62PMF.p1850	110795834
NC_039476.1	7536	6653	2038	40.102627	2.44084	Norovirus GII.2 strain Env/CHN/2016/GII.P16-GII.2/BJSMQ, complete genome	490039	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus GII.2	Norovirus GII.2	Q62PMF.p1850	110795834
KT280503.1	7332	3433	514	10.33751	0.632728	Enterovirus D68 isolate 2011-21186, complete genome	42789	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Picornaviridae	Enterovirus	Enterovirus D	enterovirus D68	enterovirus D68	Q62PMF.p1850	110795834
KX868289.2	33676	8017	448	2.0000894	0.12007	Human adenovirus 12 isolate GyK010, complete genome	28282	Viruses	Preplasmiviricota	Tectiliviricetes	Rowavirales	Adenoviridae	Mastadenovirus	Human mastadenovirus A	Human adenovirus 12	Human adenovirus 12	Q62PMF.p1850	110795834
AM749299.1	33763	21852	2337	10.094041	0.624733	Human adenovirus type 31 complete genome, serotype 31	10529	Viruses	Preplasmiviricota	Tectiliviricetes	Rowavirales	Adenoviridae	Mastadenovirus	Human mastadenovirus A	Human adenovirus 31	Human adenovirus 31	Q62PMF.p1850	110795834
JQ326209.1	35153	20832	3742	15.716796	0.960767	Human adenovirus 19, complete genome	28278	Viruses	Preplasmiviricota	Tectiliviricetes	Rowavirales	Adenoviridae	Mastadenovirus	Human mastadenovirus D	Human adenovirus 19	Human adenovirus 19	Q62PMF.p1850	110795834
NC_003266.2	35994	1760	121	0.5241324	0.0303411	Human adenovirus E, complete genome	130308	Viruses	Preplasmiviricota	Tectiliviricetes	Rowavirales	Adenoviridae	Mastadenovirus	Human mastadenovirus E	unclassified Human mastadenovirus E subspecies/strain	unclassified Human mastadenovirus E strain	Q62PMF.p1850	110795834
NC_012564.1	5242	5242	2110	57.80283	3.63297	Human bocavirus 3, complete genome	638313	Viruses	Cossaviricota	Quintoviricetes	Piccovirales	Parvoviridae	Bocaparvovirus	Primate bocaparvovirus 1	Human bocavirus 3	Human bocavirus 3	Q62PMF.p1850	110795834
KY316160.1	34169	31790	6754	28.856903	1.78404	Human adenovirus 41 isolate SH/2015/D16, complete genome	10524	Viruses	Preplasmiviricota	Tectiliviricetes	Rowavirales	Adenoviridae	Mastadenovirus	Human mastadenovirus F	Human adenovirus 41	Human adenovirus 41	Q62PMF.p1850	110795834
AB010145.1	8251	2130	263	4.364029	0.287691	Aichi virus genomic RNA, complete genome	1313215	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Picornaviridae	Kobuvirus	Aichivirus A	Aichi virus 1	Aichi virus 1	Q62PMF.p1850	110795834
AB186897.1	2525	2457	1071	62.414738	3.82829	Human picobirnavirus RNA segment 1 genomic RNA, complete sequence	145856	Viruses	Pisuviricota	Duplopiviricetes	Durnavirales	Picobirnaviridae	Orthopicobirnavirus	Orthopicobirnavirus hominis	Human picobirnavirus	Human picobirnavirus	Q62PMF.p1850	110795834
AB308374.1	6673	1608	1176	25.683275	1.59061	Mamastrovirus 1 genomic RNA, complete genome, isolate: V1347	1239565	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Mamastrovirus 1	unclassified Mamastrovirus 1 subspecies/strain	unclassified Mamastrovirus 1 strain	Q62PMF.p1850	110795834
AF043303.1	4679	4563	1104	35.42239	2.12957	Adeno-associated virus 2, complete genome	10804	Viruses	Cossaviricota	Quintoviricetes	Piccovirales	Parvoviridae	Dependoparvovirus	Adeno-associated dependoparvovirus A	adeno-associated virus 2	adeno-associated virus 2	Q62PMF.p1850	110795834
AF150629.1	9491	2486	203	3.1270742	0.193046	Acute bee paralysis virus, complete genome	92444	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Dicistroviridae	Aparavirus	Acute bee paralysis virus	unclassified Acute bee paralysis virus subspecies/strain	unclassified Acute bee paralysis virus strain	Q62PMF.p1850	110795834
AF218266.2	3909	1507	142	5.281724	0.327868	Infectious hypodermal and hematopoietic necrosis virus, complete genome	1513224	Viruses	Cossaviricota	Quintoviricetes	Piccovirales	Parvoviridae	Penstyldensovirus	Decapod penstyldensovirus 1	unclassified Decapod penstyldensovirus 1 subspecies/strain	unclassified Decapod penstyldensovirus 1 strain	Q62PMF.p1850	110795834
AF260508.1	6759	1600	288	5.372825	0.38458	Human astrovirus type 8, complete genome	43358	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Mamastrovirus 1	Human astrovirus 8	Human astrovirus 8	Q62PMF.p1850	110795834
AF332135.1	1196	1168	280	33.746655	2.11302	Orthoreovirus 3 Dearing-derived E64-adapted 1 (D-EA1) sigma 3 gene, complete cds	10886	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Spinareoviridae	Orthoreovirus	Mammalian orthoreovirus	Mammalian orthoreovirus 3 Dearing	Mammalian orthoreovirus 3 Dearing	Q62PMF.p1850	110795834
AF536531.1	9812	1184	96	1.4610846	0.088306	Aphid lethal paralysis virus, complete genome	209529	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Dicistroviridae	Cripavirus	Aphid lethal paralysis virus	unclassified Aphid lethal paralysis virus subspecies/strain	unclassified Aphid lethal paralysis virus strain	Q62PMF.p1850	110795834
