accession	reference_length	covered_bases	reads_aligned	mean_coverage	RPKMF	sequence_name	taxid	kingdom	phylum	class	order	family	genus	species	subspecies	strain	sample_ID	total_filtered_reads_in_sample
KC175185.1	1343	1258	20964	2486.845	517.295	Rotavirus A strain RVA/Human-wt/IND/N198/2004/G10P[11] segment 6 inner capsid protein VP6 (VP6) gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	MS6ZEP.p1800	30175888
KR705232.1	419	318	423	99.17472	33.4554	Rotavirus A strain RVA/Human-wt/BEL/BE23/2005/G2P[4] segment 10 NSP4 (NSP4) gene, partial cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	MS6ZEP.p1800	30175888
KF690127.1	2591	2579	2547	147.21918	32.5763	Rotavirus A strain RVA/Human-wt/AUS/RCH272/2012/G3P[14] VP3 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	MS6ZEP.p1800	30175888
KF690129.1	1356	1140	4547	513.05554	111.123	Rotavirus A strain RVA/Human-wt/AUS/RCH272/2012/G3P[14] VP6 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	MS6ZEP.p1800	30175888
GU384196.1	1059	700	655	59.40044	20.4968	Bovine rotavirus A isolate DQ-75 NTPase NSP2 gene, complete cds	35333	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Bovine rotavirus A	Bovine rotavirus A	MS6ZEP.p1800	30175888
FJ347126.1	1356	1254	16625	1748.2297	406.295	Rotavirus A strain RVA/Guanaco-wt/ARG/Rio_Negro/1998/G8P[1] VP6 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	MS6ZEP.p1800	30175888
FJ347104.1	1356	1266	26425	2945.0813	645.796	Rotavirus A strain RVA/Guanaco-wt/ARG/Chubut/1999/G8P[14] VP6 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	MS6ZEP.p1800	30175888
KX212876.1	3302	1690	313	12.674809	3.14128	Rotavirus A strain RVA/Cow-wt/TUR/Amasya-2/2015/G8P[5] VP1 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	MS6ZEP.p1800	30175888
JF693042.1	1194	1052	12404	1629.4377	344.269	Bovine rotavirus A isolate bovine-tc/South Africa/'O' Agent/1965/G8P[1] segment 6 VP6 protein gene, complete cds	35333	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Bovine rotavirus A	Bovine rotavirus A	MS6ZEP.p1800	30175888
KC178774.1	2687	1989	9535	513.5873	117.596	Rotavirus A strain PAI11/1996 VP2 mRNA, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	MS6ZEP.p1800	30175888
GU565079.1	1062	609	637	88.59759	19.8772	Rotavirus A strain RVA/Vaccine/USA/RotaTeq-WI78-8/1992/G3P7[5] VP7 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	MS6ZEP.p1800	30175888
JF304924.1	751	485	1587	275.79868	70.0288	Human rotavirus A strain D205 nonstructural protein (NSP4) gene, complete cds	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	MS6ZEP.p1800	30175888
LC055551.1	1356	1355	20376	2457.136	497.965	Human rotavirus A VP6 gene for structural protein VP6, complete cds, strain: RVA/Human-wt/THA/SKT-27/2012/G6P[14]	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	MS6ZEP.p1800	30175888
KM026541.1	1460	1330	1872	206.84274	42.4906	Human rotavirus A strain mg28022-86 NSP1 gene, partial cds	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	MS6ZEP.p1800	30175888
KU714451.1	1058	924	13530	1613.8105	423.791	UNVERIFIED: Rotavirus A strain RVA/Human-wt/MWI/MW2-181_B/2000/G1P[8] segment 8, complete sequence	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	MS6ZEP.p1800	30175888
MG181725.1	2359	2148	114928	7112.2715	1614.5	Rotavirus A strain RVA/Human-wt/MWI/BID2MT/2014/G1P[8] structural protein 4 (VP4) gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	MS6ZEP.p1800	30175888
JX946176.1	1074	1072	3170	437.37555	97.8126	Human rotavirus A strain RVA/Human-wt/CHN/E2451/2011/G3P[9] nonstructural protein (NSP3) gene, complete cds	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	MS6ZEP.p1800	30175888
KC686919.1	1043	679	1764	278.82755	56.0472	Rotavirus A strain RVA/Human-wt/CMR/6805/1999/G9P[8] nonstructural protein 1 (NSP1) gene, partial cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	MS6ZEP.p1800	30175888
KC686949.1	930	581	583	99.520515	20.7743	Rotavirus A strain RVA/Human-wt/CMR/6805/1999/G9P[8] nonstructural protein 3 (NSP3) gene, partial cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	MS6ZEP.p1800	30175888
HQ896712.1	2168	2161	569	39.7443	8.69747	Human rotavirus C strain CAU 10-312 VP3 gene, complete cds	10943	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus C	Human rotavirus C	Human rotavirus C	MS6ZEP.p1800	30175888
HQ896720.1	731	708	182	43.168674	8.25076	Human rotavirus C strain CAU 10-312 nonstructural protein NSP5 gene, complete cds	10943	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus C	Human rotavirus C	Human rotavirus C	MS6ZEP.p1800	30175888
KC215507.1	543	512	5700	1719.3003	347.868	Rotavirus A strain RVA/Vaccine/USA/MVS-BRV1290xUK/2005/G8P[5] segment 11 non-structural protein 5 (NSP5) gene, partial cds; and non-structural protein 6 (NSP6) gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	MS6ZEP.p1800	30175888
JX307634.1	597	308	121	27.402685	6.71662	Human rotavirus A strain RVA/Human-wt/IND/mcs90/2011/G8P[4] nonstructural protein NSP5 gene, complete cds	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	MS6ZEP.p1800	30175888
KM026565.1	1460	872	2091	207.55496	47.4615	Human rotavirus A strain ba6264-03 NSP1 gene, partial cds	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	MS6ZEP.p1800	30175888
KM026769.1	528	284	32	10.923281	2.00843	Human rotavirus A strain ba9453-04 NSP4 gene, complete cds	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	MS6ZEP.p1800	30175888
KC442988.1	2333	2026	61214	3971.4934	869.513	UNVERIFIED: Rotavirus A strain RVA/Human-wt/USA/VU05-06-66/2005/G2P[4] segment 4 genomic sequence	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	MS6ZEP.p1800	30175888
MF184783.1	1014	999	51271	6769.1216	1675.61	Rotavirus A strain RVA/Human-wt/USA/CNMC109/2011/G3P[6] segment 8 non-structural protein 2 (NSP2) gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	MS6ZEP.p1800	30175888
KU243463.1	531	506	5944	1768.5931	370.958	Rotavirus G9 strain RVA/Human/CHN/WZ660/2013 NSP4 gene, partial cds	42567	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus G9	Rotavirus G9	MS6ZEP.p1800	30175888
KF726073.1	1059	727	498	38.31903	15.5838	Human rotavirus A strain RVA/Human-wt/CHN/R1954/2013/G4P[6] segment 8, complete sequence	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	MS6ZEP.p1800	30175888
EF990712.1	750	684	1510	290.31833	66.7199	Rotavirus A strain RVA/Human-wt/BEL/B3458/2003/G9P[8] NSP4 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	MS6ZEP.p1800	30175888
GU296426.1	2359	1653	1018	64.05478	14.3008	Rotavirus A strain RVA/Human-wt/ITA/PAH136/1996/G3P[9] VP4 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	MS6ZEP.p1800	30175888
KU956006.1	3302	2538	183	7.031409	1.8366	Rotavirus A isolate Hu/HON/2011825363/2011/G10P[14] VP1 (VP1) gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	MS6ZEP.p1800	30175888
KU956011.1	1356	1246	2909	292.57794	71.0925	Rotavirus A isolate Hu/HON/2011825363/2011/G10P[14] VP6 (VP6) gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	MS6ZEP.p1800	30175888
HQ661131.1	1068	945	768	79.9793	23.8303	Rotavirus A strain RVA/Dog-tc/ITA/RV52-96/1996/G3P[3] NSP3 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	MS6ZEP.p1800	30175888
KX171543.1	2546	2081	2959	162.5071	38.5147	Human rotavirus A strain CAU14-10 RNA capping enzyme (VP3) gene, complete cds	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	MS6ZEP.p1800	30175888
KP007164.1	2589	1611	6640	344.68594	84.9916	Human rotavirus A strain RVA/Human-wt/PHI/TGO12-004/2012/G1P[8] RNA capping enzyme (VP3) gene, complete cds	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	MS6ZEP.p1800	30175888
LC086766.1	1075	1073	25423	4112.867	783.715	Human rotavirus A NSP3 gene for non-structural protein NSP3, complete cds, strain: RVA/Human-wt/THA/SKT-98/2013/G1P[8]	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	MS6ZEP.p1800	30175888
KX632343.1	2684	2356	14082	761.7715	173.869	Rotavirus A strain RVA/Human-wt/UGA/MUL-13-157/2013/G1P[8] segment 2, complete sequence	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	MS6ZEP.p1800	30175888
KX632350.1	1067	945	3391	461.08725	105.318	Rotavirus A strain RVA/Human-wt/UGA/MUL-13-157/2013/G1P[8] segment 7, complete sequence	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	MS6ZEP.p1800	30175888
FJ947835.1	673	393	27	4.826004	1.3295	Rotavirus A human/Bethesda/DC2102/1976/G3P[8] segment 10 NSP4 (NSP4) gene, complete cds	641343	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus A human/Bethesda/DC2102/1976/G3P[8]	Rotavirus A human/Bethesda/DC2102/1976/G3P[8]	MS6ZEP.p1800	30175888
FJ816613.1	942	471	16	2.1515152	0.562871	Rotavirus A strain RVA/Rhesus-tc/USA/TUCH/2002/G3P[24] nonstructural protein NSP3 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	MS6ZEP.p1800	30175888
KU714448.1	1356	710	644	71.68739	15.7386	Rotavirus A strain RVA/Human-wt/MWI/MW2-181_A/2000/G1P[8] segment 6, complete sequence	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	MS6ZEP.p1800	30175888
MG181590.1	3303	3303	107396	4814.1494	1077.51	Rotavirus A strain RVA/Human-wt/MWI/BID1LN/2013/G1P[8] structural protein 1 (VP1) gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	MS6ZEP.p1800	30175888
JQ988899.1	3284	1964	3920	165.74728	39.557	Rotavirus A strain RVA/Human-wt/Croatia/CR2006/2006/G8P[8] segment 1 structural protein VP1 (VP1) gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	MS6ZEP.p1800	30175888
KP882477.1	2508	2508	228389	13189.251	3017.78	Rotavirus A strain RVA/Human-wt/GHA/Ghan-059/2008/G8P[1] segment 3 VP3 (VP3) gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	MS6ZEP.p1800	30175888
FN665688.1	3302	1373	7904	334.72083	79.3249	Rotavirus A VP1 gene for structural protein VP1, genomic RNA, serotype G8P[14], strain RVA/Human-wt/HUN/BP1062/2004/G8P[14]	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	MS6ZEP.p1800	30175888
FN665689.1	2687	1160	29	1.860071	0.35766	Rotavirus A VP2 gene for structural protein VP2, genomic RNA, serotype G8P[14], strain RVA/Human-wt/HUN/BP1062/2004/G8P[14]	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	MS6ZEP.p1800	30175888
FN665693.1	1356	1273	29956	3429.2744	732.089	Rotavirus A VP6 gene for structural protein VP6, genomic RNA, serotype G8P[14], strain RVA/Human-wt/HUN/BP1062/2004/G8P[14]	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	MS6ZEP.p1800	30175888
EF672569.1	1205	1096	446	54.629383	12.2656	Rotavirus A strain RVA/Human-tc/GBR/A64/1987/G10P11[14] non-structural protein 5 and mutant non-structural protein 6 genes, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	MS6ZEP.p1800	30175888
JX567763.1	1359	1264	2618	264.78165	63.8396	Human rotavirus A strain RVA/Human-wt/AUS/V585/2011/G10P[14] VP6 gene, complete cds	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	MS6ZEP.p1800	30175888
NC_040876.1	7521	1411	289	5.599647	1.30474	Norovirus GII.P7_GII.6, complete genome	122929	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus GII	Norovirus GII	RXWB6L.p1800	29450942
NC_039477.1	7567	5561	675	12.740326	3.02887	Norovirus GII, complete genome	122929	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus GII	Norovirus GII	RXWB6L.p1800	29450942
NC_039475.1	7556	2076	52	0.98433703	0.233675	Norovirus GII.17, complete genome	552592	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus GII.17	Norovirus GII.17	RXWB6L.p1800	29450942
NC_039476.1	7536	3940	140	2.5014894	0.630795	Norovirus GII.2 strain Env/CHN/2016/GII.P16-GII.2/BJSMQ, complete genome	490039	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus GII.2	Norovirus GII.2	RXWB6L.p1800	29450942
AM749299.1	33763	1798	49	0.21863565	0.0492783	Human adenovirus type 31 complete genome, serotype 31	10529	Viruses	Preplasmiviricota	Tectiliviricetes	Rowavirales	Adenoviridae	Mastadenovirus	Human mastadenovirus A	Human adenovirus 31	Human adenovirus 31	RXWB6L.p1800	29450942
MT505439.1	34777	2349	74	0.2967049	0.0722504	Human adenovirus 11 strain HAdV-B2/USA_GA/8348/2019/P11H11F12, complete genome	10541	Viruses	Preplasmiviricota	Tectiliviricetes	Rowavirales	Adenoviridae	Mastadenovirus	Human mastadenovirus B	Human adenovirus 11	Human adenovirus 11	RXWB6L.p1800	29450942
AC_000017.1	36001	1569	29	0.114808515	0.0273517	Human adenovirus type 1, complete genome	10533	Viruses	Preplasmiviricota	Tectiliviricetes	Rowavirales	Adenoviridae	Mastadenovirus	Human mastadenovirus C	Human adenovirus 1	Human adenovirus 1	RXWB6L.p1800	29450942
AC_000007.1	35937	2170	57	0.22284628	0.053856	Human adenovirus 2, complete genome	10515	Viruses	Preplasmiviricota	Tectiliviricetes	Rowavirales	Adenoviridae	Mastadenovirus	Human mastadenovirus C	Human adenovirus 2	Human adenovirus 2	RXWB6L.p1800	29450942
JQ326209.1	35153	2908	117	0.47390223	0.113012	Human adenovirus 19, complete genome	28278	Viruses	Preplasmiviricota	Tectiliviricetes	Rowavirales	Adenoviridae	Mastadenovirus	Human mastadenovirus D	Human adenovirus 19	Human adenovirus 19	RXWB6L.p1800	29450942
NC_012564.1	5242	4697	285	7.571092	1.84607	Human bocavirus 3, complete genome	638313	Viruses	Cossaviricota	Quintoviricetes	Piccovirales	Parvoviridae	Bocaparvovirus	Primate bocaparvovirus 1	Human bocavirus 3	Human bocavirus 3	RXWB6L.p1800	29450942
NC_012042.1	5196	1571	62	1.7284979	0.405157	Human bocavirus 2c PK isolate PK-5510, complete genome	1511882	Viruses	Cossaviricota	Quintoviricetes	Piccovirales	Parvoviridae	Bocaparvovirus	Primate bocaparvovirus 2	Human bocavirus 2c PK	Human bocavirus 2c PK	RXWB6L.p1800	29450942
FJ349096.1	35758	1600	28	0.10921703	0.026588	Human adenovirus 6 strain Tonsil 99 prototype, complete genome	10534	Viruses	Preplasmiviricota	Tectiliviricetes	Rowavirales	Adenoviridae	Mastadenovirus	Human mastadenovirus C	Human adenovirus 6	Human adenovirus 6	RXWB6L.p1800	29450942
NC_045512.2	29903	2957	62	0.2927772	0.0704008	Severe acute respiratory syndrome coronavirus 2 isolate Wuhan-Hu-1, complete genome	2697049	Viruses	Pisuviricota	Pisoniviricetes	Nidovirales	Coronaviridae	Betacoronavirus	Severe acute respiratory syndrome-related coronavirus	Severe acute respiratory syndrome coronavirus 2	Severe acute respiratory syndrome coronavirus 2	RXWB6L.p1800	29450942
KY316160.1	34169	27813	1711	7.127017	1.70027	Human adenovirus 41 isolate SH/2015/D16, complete genome	10524	Viruses	Preplasmiviricota	Tectiliviricetes	Rowavirales	Adenoviridae	Mastadenovirus	Human mastadenovirus F	Human adenovirus 41	Human adenovirus 41	RXWB6L.p1800	29450942
AB008673.1	613	594	87	25.958963	4.81903	Human rotavirus C mRNA for NSP4, complete cds	10943	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus C	Human rotavirus C	Human rotavirus C	RXWB6L.p1800	29450942
AB186897.1	2525	2075	228	13.288421	3.06601	Human picobirnavirus RNA segment 1 genomic RNA, complete sequence	145856	Viruses	Pisuviricota	Duplopiviricetes	Durnavirales	Picobirnaviridae	Orthopicobirnavirus	Orthopicobirnavirus hominis	Human picobirnavirus	Human picobirnavirus	RXWB6L.p1800	29450942
AB308374.1	6673	3940	567	12.181972	2.88511	Mamastrovirus 1 genomic RNA, complete genome, isolate: V1347	1239565	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Mamastrovirus 1	unclassified Mamastrovirus 1 subspecies/strain	unclassified Mamastrovirus 1 strain	RXWB6L.p1800	29450942
AB792642.1	1062	911	77	9.297149	2.46188	Feline rotavirus A VP7 gene for VP7 protein, complete cds, strain: RVA/Cat-tc/JPN/FRV-1/1986/G3P[9]	31564	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Feline rotavirus	Feline rotavirus A	Feline rotavirus A	RXWB6L.p1800	29450942
AF043303.1	4679	4571	1552	48.37315	11.2626	Adeno-associated virus 2, complete genome	10804	Viruses	Cossaviricota	Quintoviricetes	Piccovirales	Parvoviridae	Dependoparvovirus	Adeno-associated dependoparvovirus A	adeno-associated virus 2	adeno-associated virus 2	RXWB6L.p1800	29450942
AF108105.1	35100	1406	45	0.18314736	0.0435318	Human adenovirus type 17 complete genome	46922	Viruses	Preplasmiviricota	Tectiliviricetes	Rowavirales	Adenoviridae	Mastadenovirus	Human mastadenovirus D	Human adenovirus 17	Human adenovirus 17	RXWB6L.p1800	29450942
AF218266.2	3909	2525	105	3.8520882	0.912062	Infectious hypodermal and hematopoietic necrosis virus, complete genome	1513224	Viruses	Cossaviricota	Quintoviricetes	Piccovirales	Parvoviridae	Penstyldensovirus	Decapod penstyldensovirus 1	unclassified Decapod penstyldensovirus 1 subspecies/strain	unclassified Decapod penstyldensovirus 1 strain	RXWB6L.p1800	29450942
AF260508.1	6759	2987	871	18.353306	4.37559	Human astrovirus type 8, complete genome	43358	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Mamastrovirus 1	Human astrovirus 8	Human astrovirus 8	RXWB6L.p1800	29450942
AY646856.2	7500	7410	1893	36.445305	8.57018	Sapovirus NongKhai-24/Thailand, complete genome	300717	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Sapovirus	Sapporo virus	Sapovirus NongKhai-24/Thailand	Sapovirus NongKhai-24/Thailand	RXWB6L.p1800	29450942
AY720891.1	6723	3672	444	9.300928	2.24244	Human astrovirus type 4 strain Dresden, complete genome	35300	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Mamastrovirus 1	Human astrovirus 4	Human astrovirus 4	RXWB6L.p1800	29450942
D14723.1	2363	1701	93	5.828739	1.33635	Rotavirus sp. FRV64 mRNA for VP4 (VP8 and VP5 region) complete cds	39010	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Feline rotavirus	Feline rotavirus frv-64	Feline rotavirus frv-64	RXWB6L.p1800	29450942
DQ125333.1	7437	7232	674	13.112803	3.07725	Sapovirus Hu/Angelholm/SW278/2004/SE polyprotein mRNA, complete cds; and unknown genes	343513	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Sapovirus	Sapporo virus	Sapovirus Hu/Angelholm/SW278/2004/SE	Sapovirus Hu/Angelholm/SW278/2004/SE	RXWB6L.p1800	29450942
EF059918.1	750	748	159251	34101.492	7209.78	Human rotavirus G12 strain CAU 195 NSP4 gene, complete cds	215680	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus G12	Rotavirus G12	RXWB6L.p1800	29450942
EF059923.1	2359	2359	193956	12441.922	2791.75	Human rotavirus G9 strain CAU 202 VP4 gene, complete cds	42567	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus G9	Rotavirus G9	RXWB6L.p1800	29450942
EU708890.1	3269	1939	58	2.5642834	0.60244	Human rotavirus Ro1845 VP1 protein (VP1) gene, complete cds	557245	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus Ro1845	Human rotavirus Ro1845	RXWB6L.p1800	29450942
EU708895.1	1007	765	24	3.5099182	0.80925	Human rotavirus Ro1845 VP7 protein (VP7) gene, complete cds	557245	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus Ro1845	Human rotavirus Ro1845	RXWB6L.p1800	29450942
EU708899.1	704	631	46	9.048737	2.21864	Human rotavirus Ro1845 NSP4 protein (NSP4) gene, complete cds	557245	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus Ro1845	Human rotavirus Ro1845	RXWB6L.p1800	29450942
