accession	reference_length	covered_bases	reads_aligned	mean_coverage	RPKMF	sequence_name	taxid	kingdom	phylum	class	order	family	genus	species	subspecies	strain	sample_ID	total_filtered_reads_in_sample
KT887535.1	1191	870	178	22.837656	5.70322	Rotavirus A strain RVA/alpaca-wt/PER/1115/2010/G8P[1] segment 6, partial sequence	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	G9BBYC.p1675	26205258
DQ146672.1	2753	2406	4632	218.2186	64.2057	Rotavirus A strain RVA/Human/BGD/Matlab13/2003/G12P[6] VP2 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	G9BBYC.p1675	26205258
U54773.1	1182	1004	3888	475.9438	125.522	Human rotavirus A strain Mc345 NSP5 mRNA, complete cds	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	G9BBYC.p1675	26205258
KM026620.1	954	825	323	48.77612	12.9201	Human rotavirus A strain rj1808-98 NSP2 gene, complete cds	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	G9BBYC.p1675	26205258
KM027104.1	831	419	124	9.665198	5.69419	Human rotavirus A strain rs11293-05 VP4 gene, partial cds	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	G9BBYC.p1675	26205258
MF161804.1	634	490	1201	296.07645	72.2879	Human rotavirus A strain RVA/Hu-wt/BRA/1A3152/2010/G1P8 methyltransferase (VP3) gene, partial cds	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	G9BBYC.p1675	26205258
KF371682.1	1062	1060	11782	1630.1118	423.356	Human rotavirus A strain RVA/Human-tc/CHN/L148/2004/G3P[8] segment 9, complete sequence	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	G9BBYC.p1675	26205258
KU356614.1	1059	723	77	11.60616	2.77464	Human rotavirus A strain RVA/Human-wt/BGN/M313/2013/G2P[4] NSP2 gene, complete cds	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	G9BBYC.p1675	26205258
HM773795.1	1023	717	447	59.13631	16.6741	Rotavirus A strain RVA/Human-wt/USA2008747100/2008/G1P[8] segment 8 non-structural protein NSP2 (NSP2) gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	G9BBYC.p1675	26205258
KM369892.2	3518	1800	112	4.398456	1.21488	Rotavirus I strain KE135/2012 VP1 gene, complete cds	1637496	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus I	unclassified Rotavirus I subspecies/strain	unclassified Rotavirus I strain	G9BBYC.p1675	26205258
LC328182.1	1062	542	306	31.723684	10.9953	Rotavirus A RVA/Human-tc/JPNAU1115/1986/G3P[9] VP7 gene for viral protein 7, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	G9BBYC.p1675	26205258
MG181720.1	750	705	69	13.995	3.51075	Rotavirus A strain RVA/Human-wt/MWI/BID263/2014/G1P[8] nonstructural protein 4 (NSP4) gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	G9BBYC.p1675	26205258
LC328215.1	2359	1591	152	9.170666	2.45882	Rotavirus A RVA/Cat-tc/JPN/FRV384/1994/G3P[9] VP4 gene for viral protein 4, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	G9BBYC.p1675	26205258
LC328228.1	2676	1655	73	3.7137768	1.04099	Rotavirus A RVA/Cat-tc/JPN/FRV303/1993/G3P[3] VP2 gene for viral protein 2, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	G9BBYC.p1675	26205258
KC686984.1	1914	1471	1225	71.666664	24.4234	Rotavirus A strain RVA/Human-wt/CMR/6778/1999/G9P[8] structural protein VP1 (VP1) gene, partial cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	G9BBYC.p1675	26205258
GU189558.1	750	393	157	24.381666	7.98822	Human rotavirus A strain R479 segment 10, complete sequence	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	G9BBYC.p1675	26205258
KF690127.1	2591	1980	161	8.7808275	2.37121	Rotavirus A strain RVA/Human-wt/AUS/RCH272/2012/G3P[14] VP3 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	G9BBYC.p1675	26205258
KF690134.1	750	616	31	5.39	1.57729	Rotavirus A strain RVA/Human-wt/AUS/RCH272/2012/G3P[14] NSP4 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	G9BBYC.p1675	26205258
GU565079.1	1062	578	251	25.98136	9.01905	Rotavirus A strain RVA/Vaccine/USA/RotaTeq-WI78-8/1992/G3P7[5] VP7 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	G9BBYC.p1675	26205258
LC055551.1	1356	1172	108	11.798508	3.03931	Human rotavirus A VP6 gene for structural protein VP6, complete cds, strain: RVA/Human-wt/THA/SKT-27/2012/G6P[14]	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	G9BBYC.p1675	26205258
KM026541.1	1460	1166	791	71.97481	20.6745	Human rotavirus A strain mg28022-86 NSP1 gene, partial cds	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	G9BBYC.p1675	26205258
EU200800.1	1029	728	824	61.59613	30.5579	Human rotavirus A isolate N155 NSP2 gene, complete cds	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	G9BBYC.p1675	26205258
HM773643.1	528	386	366	63.145504	26.452	Rotavirus A strain RVA/Human-wt/USA2008747307/2008/G9P[8] segment 10 NSP4 (NSP4) gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	G9BBYC.p1675	26205258
JX946168.1	3302	2129	223	9.329949	2.57715	Human rotavirus A strain RVA/Human-wt/CHN/E2451/2011/G3P[9] RNA-dependent RNA polymerase (VP1) gene, complete cds	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	G9BBYC.p1675	26205258
JX946170.1	2591	1467	81	4.410078	1.19297	Human rotavirus A strain RVA/Human-wt/CHN/E2451/2011/G3P[9] RNA capping protein (VP3) gene, complete cds	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	G9BBYC.p1675	26205258
MG181854.1	3303	2067	161	6.2036157	1.86007	Rotavirus A strain RVA/Human-wt/MWI/BID14Z/2012/G2P[4] structural protein 1 (VP1) gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	G9BBYC.p1675	26205258
KC686919.1	1043	724	928	129.18925	33.9528	Rotavirus A strain RVA/Human-wt/CMR/6805/1999/G9P[8] nonstructural protein 1 (NSP1) gene, partial cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	G9BBYC.p1675	26205258
KX171542.1	2546	1278	92	5.0492487	1.37893	Human rotavirus A strain CAU14-09 RNA capping enzyme (VP3) gene, complete cds	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	G9BBYC.p1675	26205258
KM026565.1	1460	916	521	42.66794	13.6175	Human rotavirus A strain ba6264-03 NSP1 gene, partial cds	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	G9BBYC.p1675	26205258
HM348746.1	1226	725	285	27.82342	8.87086	Human rotavirus A strain mani-265/07 structural protein VP6 gene, complete cds	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	G9BBYC.p1675	26205258
KU243463.1	531	496	1926	484.72177	138.412	Rotavirus G9 strain RVA/Human/CHN/WZ660/2013 NSP4 gene, partial cds	42567	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus G9	Rotavirus G9	G9BBYC.p1675	26205258
LC328267.1	667	386	508	119.32882	29.0636	Rotavirus A RVA/Cat-tc/JPN/FRV348/1994/G3P[3] NSP5 gene for non-structural protein 5, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	G9BBYC.p1675	26205258
EF990712.1	750	666	1100	179.54333	55.9684	Rotavirus A strain RVA/Human-wt/BEL/B3458/2003/G9P[8] NSP4 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	G9BBYC.p1675	26205258
HQ661131.1	1068	672	245	4.818083	8.754	Rotavirus A strain RVA/Dog-tc/ITA/RV52-96/1996/G3P[3] NSP3 gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	G9BBYC.p1675	26205258
KX171543.1	2546	1485	188	10.774207	2.81781	Human rotavirus A strain CAU14-10 RNA capping enzyme (VP3) gene, complete cds	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	G9BBYC.p1675	26205258
LC086766.1	1075	1074	6935	1033.0508	246.178	Human rotavirus A NSP3 gene for non-structural protein NSP3, complete cds, strain: RVA/Human-wt/THA/SKT-98/2013/G1P[8]	10941	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus A	Human rotavirus A	G9BBYC.p1675	26205258
FJ425116.1	344	244	85	16.793814	9.42914	Rotavirus G8 isolate 6809/2000/ARN NSP2 gene, partial cds	71031	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus G8	Rotavirus G8	G9BBYC.p1675	26205258
FJ947507.1	2532	1542	432	15.4235935	6.51076	Rotavirus A human/Bethesda/DC5544/1991/G3P[8] segment 3 VP3 (VP3) gene, complete cds	641358	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus A human/Bethesda/DC5544/1991/G3P[8]	Rotavirus A human/Bethesda/DC5544/1991/G3P[8]	G9BBYC.p1675	26205258
KU714445.1	2717	1669	3639	180.05142	51.1098	Rotavirus A strain RVA/Human-wt/MWI/MW2-181_A/2000/G1P[8] segment 2, complete sequence	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	G9BBYC.p1675	26205258
MG181590.1	3303	3302	37041	1548.457	427.943	Rotavirus A strain RVA/Human-wt/MWI/BID1LN/2013/G1P[8] structural protein 1 (VP1) gene, complete cds	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	G9BBYC.p1675	26205258
NC_011507.2	18562	2875	37898	335.58783	56.7427	Rotavirus A, all segments	28875	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	unclassified Rotavirus A subspecies/strain	unclassified Rotavirus A strain	NKHTVA.p1675	35981664
NC_039897.1	7745	1871	149	2.4988809	0.534667	Norovirus GI/Hu/JP/2007/GI.P3_GI.3/Shimizu/KK2866, complete genome	1529909	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus GI/Hu/JP/2007/GI.P3_GI.3/Shimizu/KK2866	Norovirus GI/Hu/JP/2007/GI.P3_GI.3/Shimizu/KK2866	NKHTVA.p1675	35981664
NC_039477.1	7567	5130	909	16.890657	3.33856	Norovirus GII, complete genome	122929	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus GII	Norovirus GII	NKHTVA.p1675	35981664
NC_039475.1	7556	2255	122	2.1934917	0.448732	Norovirus GII.17, complete genome	552592	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus GII.17	Norovirus GII.17	NKHTVA.p1675	35981664
NC_039476.1	7536	4745	451	8.3034115	1.66324	Norovirus GII.2 strain Env/CHN/2016/GII.P16-GII.2/BJSMQ, complete genome	490039	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	Norovirus GII.2	Norovirus GII.2	NKHTVA.p1675	35981664
KX868289.2	33676	3677	152	0.5932411	0.125442	Human adenovirus 12 isolate GyK010, complete genome	28282	Viruses	Preplasmiviricota	Tectiliviricetes	Rowavirales	Adenoviridae	Mastadenovirus	Human mastadenovirus A	Human adenovirus 12	Human adenovirus 12	NKHTVA.p1675	35981664
AM749299.1	33763	3939	173	0.660667	0.142405	Human adenovirus type 31 complete genome, serotype 31	10529	Viruses	Preplasmiviricota	Tectiliviricetes	Rowavirales	Adenoviridae	Mastadenovirus	Human mastadenovirus A	Human adenovirus 31	Human adenovirus 31	NKHTVA.p1675	35981664
KX384958.1	35250	1376	84	0.29410255	0.0662276	Human adenovirus B3 strain T382/Ft Jackson South Carolina USA/2002, complete genome	45659	Viruses	Preplasmiviricota	Tectiliviricetes	Rowavirales	Adenoviridae	Mastadenovirus	Human mastadenovirus B	Human adenovirus B3	Human adenovirus B3	NKHTVA.p1675	35981664
JQ326209.1	35153	5927	523	1.9668885	0.413483	Human adenovirus 19, complete genome	28278	Viruses	Preplasmiviricota	Tectiliviricetes	Rowavirales	Adenoviridae	Mastadenovirus	Human mastadenovirus D	Human adenovirus 19	Human adenovirus 19	NKHTVA.p1675	35981664
NC_007455.1	5299	1153	42	1.100602	0.22028	Primate bocaparvovirus 1 isolate st2, complete genome	1511871	Viruses	Cossaviricota	Quintoviricetes	Piccovirales	Parvoviridae	Bocaparvovirus	Primate bocaparvovirus 1	unclassified Primate bocaparvovirus 1 subspecies/strain	unclassified Primate bocaparvovirus 1 strain	NKHTVA.p1675	35981664
NC_012564.1	5242	2312	81	2.0070698	0.429444	Human bocavirus 3, complete genome	638313	Viruses	Cossaviricota	Quintoviricetes	Piccovirales	Parvoviridae	Bocaparvovirus	Primate bocaparvovirus 1	Human bocavirus 3	Human bocavirus 3	NKHTVA.p1675	35981664
NC_045512.2	29903	2457	87	0.40486673	0.080858	Severe acute respiratory syndrome coronavirus 2 isolate Wuhan-Hu-1, complete genome	2697049	Viruses	Pisuviricota	Pisoniviricetes	Nidovirales	Coronaviridae	Betacoronavirus	Severe acute respiratory syndrome-related coronavirus	Severe acute respiratory syndrome coronavirus 2	Severe acute respiratory syndrome coronavirus 2	NKHTVA.p1675	35981664
KY316160.1	34169	33556	7723	30.12784	6.28163	Human adenovirus 41 isolate SH/2015/D16, complete genome	10524	Viruses	Preplasmiviricota	Tectiliviricetes	Rowavirales	Adenoviridae	Mastadenovirus	Human mastadenovirus F	Human adenovirus 41	Human adenovirus 41	NKHTVA.p1675	35981664
L19443.1	34214	6436	558	2.127554	0.453262	Human adenovirus F, complete genome	130309	Viruses	Preplasmiviricota	Tectiliviricetes	Rowavirales	Adenoviridae	Mastadenovirus	Human mastadenovirus F	unclassified Human mastadenovirus F subspecies/strain	unclassified Human mastadenovirus F strain	NKHTVA.p1675	35981664
AB186897.1	2525	1816	263	14.5469475	2.89476	Human picobirnavirus RNA segment 1 genomic RNA, complete sequence	145856	Viruses	Pisuviricota	Duplopiviricetes	Durnavirales	Picobirnaviridae	Orthopicobirnavirus	Orthopicobirnavirus hominis	Human picobirnavirus	Human picobirnavirus	NKHTVA.p1675	35981664
AB308374.1	6673	3949	1800	36.524147	7.4967	Mamastrovirus 1 genomic RNA, complete genome, isolate: V1347	1239565	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Mamastrovirus 1	unclassified Mamastrovirus 1 subspecies/strain	unclassified Mamastrovirus 1 strain	NKHTVA.p1675	35981664
AB614356.1	7476	4935	620	11.34207	2.30484	Sapovirus Hu/GI.2/BR-DF01/BRA/2009 RNA, complete genome	985691	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Sapovirus	Sapporo virus	Sapovirus Hu/GI.2/BR-DF01/BRA/2009	Sapovirus Hu/GI.2/BR-DF01/BRA/2009	NKHTVA.p1675	35981664
AB623037.2	7442	1688	56	0.9854635	0.20913	Sapovirus Hu/OH08021/2008/JP genomic RNA, complete genome	1003429	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Sapovirus	Sapporo virus	Sapovirus Hu/OH08021/2008/JP	Sapovirus Hu/OH08021/2008/JP	NKHTVA.p1675	35981664
AF043303.1	4679	3788	302	9.059616	1.79379	Adeno-associated virus 2, complete genome	10804	Viruses	Cossaviricota	Quintoviricetes	Piccovirales	Parvoviridae	Dependoparvovirus	Adeno-associated dependoparvovirus A	adeno-associated virus 2	adeno-associated virus 2	NKHTVA.p1675	35981664
AF150629.1	9491	2236	153	2.1176534	0.448021	Acute bee paralysis virus, complete genome	92444	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Dicistroviridae	Aparavirus	Acute bee paralysis virus	unclassified Acute bee paralysis virus subspecies/strain	unclassified Acute bee paralysis virus strain	NKHTVA.p1675	35981664
AF260508.1	6759	3361	3296	66.13678	13.5526	Human astrovirus type 8, complete genome	43358	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Mamastrovirus 1	Human astrovirus 8	Human astrovirus 8	NKHTVA.p1675	35981664
AF332135.1	1196	829	81	10.291587	1.88223	Orthoreovirus 3 Dearing-derived E64-adapted 1 (D-EA1) sigma 3 gene, complete cds	10886	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Spinareoviridae	Orthoreovirus	Mammalian orthoreovirus	Mammalian orthoreovirus 3 Dearing	Mammalian orthoreovirus 3 Dearing	NKHTVA.p1675	35981664
AF401755.1	2359	2336	24070	1412.872	283.574	Human rotavirus G2 strain KO-2 VP4 gene, complete cds	73034	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus G2	Rotavirus G2	NKHTVA.p1675	35981664
AF495467.1	5097	4986	1212	31.168587	6.60856	Minute virus of canines non structural protein 1, NP1, virus protein 1, and virus protein 2 genes, complete cds	329639	Viruses	Cossaviricota	Quintoviricetes	Piccovirales	Parvoviridae	Bocaparvovirus	Carnivore bocaparvovirus 1	Canine minute virus	Canine minute virus	NKHTVA.p1675	35981664
AJ303139.1	2736	1792	171	8.971771	1.737	Human rotavirus (group C / strain Bristol) VP2 gene for structural protein 2, genomic RNA	31567	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus C	Human rotavirus C/Bristol	Human rotavirus C/Bristol	NKHTVA.p1675	35981664
AY634314.1	8026	1134	62	1.1093194	0.21469	Solenopsis invicta virus 1, complete genome	294369	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Dicistroviridae	Aparavirus	Solenopsis invicta virus 1	unclassified Solenopsis invicta virus 1 subspecies/strain	unclassified Solenopsis invicta virus 1 strain	NKHTVA.p1675	35981664
AY646856.2	7500	5843	314	5.758231	1.16356	Sapovirus NongKhai-24/Thailand, complete genome	300717	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Sapovirus	Sapporo virus	Sapovirus NongKhai-24/Thailand	Sapovirus NongKhai-24/Thailand	NKHTVA.p1675	35981664
AY720891.1	6723	3626	1652	32.50038	6.82913	Human astrovirus type 4 strain Dresden, complete genome	35300	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Mamastrovirus 1	Human astrovirus 4	Human astrovirus 4	NKHTVA.p1675	35981664
D14723.1	2363	1323	65	3.8097606	0.764484	Rotavirus sp. FRV64 mRNA for VP4 (VP8 and VP5 region) complete cds	39010	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Feline rotavirus	Feline rotavirus frv-64	Feline rotavirus frv-64	NKHTVA.p1675	35981664
DQ125333.1	7437	4974	479	8.772334	1.79001	Sapovirus Hu/Angelholm/SW278/2004/SE polyprotein mRNA, complete cds; and unknown genes	343513	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Sapovirus	Sapporo virus	Sapovirus Hu/Angelholm/SW278/2004/SE	Sapovirus Hu/Angelholm/SW278/2004/SE	NKHTVA.p1675	35981664
EF059918.1	750	747	294402	59782.465	10909.3	Human rotavirus G12 strain CAU 195 NSP4 gene, complete cds	215680	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus G12	Rotavirus G12	NKHTVA.p1675	35981664
EF059923.1	2359	2359	508310	31010.998	5988.52	Human rotavirus G9 strain CAU 202 VP4 gene, complete cds	42567	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus G9	Rotavirus G9	NKHTVA.p1675	35981664
EU708890.1	3269	1350	98	4.5107408	0.833163	Human rotavirus Ro1845 VP1 protein (VP1) gene, complete cds	557245	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus Ro1845	Human rotavirus Ro1845	NKHTVA.p1675	35981664
EU708891.1	2653	1508	201	7.9744306	2.10561	Human rotavirus Ro1845 VP2 protein (VP2) gene, complete cds	557245	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus Ro1845	Human rotavirus Ro1845	NKHTVA.p1675	35981664
EU708895.1	1007	998	63	9.226371	1.73872	Human rotavirus Ro1845 VP7 protein (VP7) gene, complete cds	557245	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Human rotavirus Ro1845	Human rotavirus Ro1845	NKHTVA.p1675	35981664
FJ222451.1	6171	6170	11439	254.12573	51.5171	Astrovirus MLB1, complete genome	568715	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Astrovirus MLB1	unclassified Astrovirus MLB1 subspecies/strain	unclassified Astrovirus MLB1 strain	NKHTVA.p1675	35981664
FJ755404.1	6771	2270	381	7.5305843	1.56383	Human astrovirus 1 Beijing/291/2007/CHN, complete genome	626180	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Mamastrovirus 1	Human astrovirus 1 Beijing/291/2007/CHN	Human astrovirus 1 Beijing/291/2007/CHN	NKHTVA.p1675	35981664
FJ755405.1	6771	2281	294	5.6431055	1.20674	Human astrovirus 1 Beijing/293/2007/CHN, complete genome	626181	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Mamastrovirus 1	Human astrovirus 1 Beijing/293/2007/CHN	Human astrovirus 1 Beijing/293/2007/CHN	NKHTVA.p1675	35981664
FJ973560.1	4958	2253	144	3.9292846	0.807188	Human bocavirus 2b NI strain HBoV2B-NI-213, complete genome	1511881	Viruses	Cossaviricota	Quintoviricetes	Piccovirales	Parvoviridae	Bocaparvovirus	Primate bocaparvovirus 2	Human bocavirus 2b NI	Human bocavirus 2b NI	NKHTVA.p1675	35981664
FJ973620.1	6586	6088	968	19.6532	4.08481	Astrovirus VA1, complete genome	645687	Viruses	Pisuviricota	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Mamastrovirus 9	Astrovirus VA1	Astrovirus VA1	NKHTVA.p1675	35981664
GQ184145.1	7989	1395	61	0.96198493	0.212205	Salivirus A isolate 02394-01, complete genome	1330524	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Picornaviridae	Salivirus	Salivirus A	unclassified Salivirus A subspecies/strain	unclassified Salivirus A strain	NKHTVA.p1675	35981664
GQ225794.1	1194	1178	654	79.99521	15.2227	Rotavirus A AU32xUK reassortant (UKg9AU32) VP6 protein gene, complete cds	666966	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus A AU32xUK reassortant (UKg9AU32)	Rotavirus A AU32xUK reassortant (UKg9AU32)	NKHTVA.p1675	35981664
GQ225836.1	2643	2643	1886	99.66145	19.8319	Rotavirus A AU32xUK reassortant (UKg9AU32) VP2 protein gene, complete cds	666966	Viruses	Duplornaviricota	Resentoviricetes	Reovirales	Sedoreoviridae	Rotavirus	Rotavirus A	Rotavirus A AU32xUK reassortant (UKg9AU32)	Rotavirus A AU32xUK reassortant (UKg9AU32)	NKHTVA.p1675	35981664
